geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
75909,-17.7951381526364,-50.94794297768766,rio verde,GO
76974,-11.529711052503435,-61.01832433971358,espigao do oeste,RO
14031,-21.19578299999999,-47.85205787607478,ribeirao preto,SP
16402,-21.672907302527545,-49.742067912718525,lins,SP
31580,-19.816919004991657,-43.99605480850015,belo horizonte,MG
22211,-22.923484910352585,-43.17494559256161,rio de janeiro,RJ
24900,-22.91947635760901,-42.8196253950957,marica,RJ
30160,-19.925184489035733,-43.93893817819829,belo horizonte,MG
24426,-22.838169131868217,-43.08577448052916,sao goncalo,RJ
58416,-7.241698016648424,-35.901237917854395,campina grande,PB
2518,-23.51044871218765,-46.66604394405345,sao paulo,SP
29307,-20.84475937067078,-41.10781251601379,cachoeiro de itapemirim,ES
3180,-23.55956438412487,-46.5870999970858,sao paulo,SP
29107,-20.348449500379964,-40.2980212639287,vila velha,ES
20751,-22.879744051618697,-43.30791086496628,rio de janeiro,RJ
93425,-29.71679935342361,-51.12118467976856,novo hamburgo,RS
9850,-23.729359955594656,-46.57641172107444,sao bernardo do campo,SP
85988,-24.69902842012221,-54.24299067822463,entre rios do oeste,PR
17522,-22.24448565770853,-49.935687161246285,marilia,SP
29980,-18.40950893697297,-40.21476490280608,pinheiros,ES
99300,-28.826853794842428,-52.504614340646754,soledade,RS
99250,-28.70582223505465,-51.93275817516083,serafina correa,RS
78300,-14.627812400357186,-57.49068639970378,tangara da serra,MT
18290,-23.8070745,-48.61500525,buri,SP
6083,-23.54461366546352,-46.777071436397165,osasco,SP
85478,-25.117440455324008,-53.01945460003632,ibema,PR
88301,-26.91944575794641,-48.65092258555109,itajai,SC
87047,-23.41965060217128,-51.89632691669603,maringa,PR
27275,-22.50207431752647,-44.11466440373957,volta redonda,RJ
4710,-23.62946210297761,-46.6942864829189,sao paulo,SP
15603,-20.288985079031157,-50.23675304780815,fernandópolis,SP
65620,-4.261626322078051,-43.01834520861221,coelho neto,MA
12053,-23.00046400413919,-45.572159970419285,taubate,SP
29101,-20.33061101269826,-40.27693251529409,vila velha,ES
36157,-21.50861849999999,-43.32580425,piau,MG
28800,-22.70994294013349,-42.62538995161159,rio bonito,RJ
7240,-23.44653217929482,-46.4420551851232,guarulhos,SP
21616,-22.85488424205419,-43.389727305729714,rio de janeiro,RJ
78061,-15.600382923107814,-56.06056232880201,cuiaba,MT
19700,-22.42911977233213,-50.584983163939626,paraguacu paulista,SP
28907,-22.880916073587176,-42.01749792457826,cabo frio,RJ
30170,-19.918801047463766,-43.9477175373362,belo horizonte,MG
34800,-19.875527583470447,-43.66809111496514,caete,MG
5796,-23.651106076605664,-46.777833974464784,sao paulo,SP
4548,-23.59715971161072,-46.68754062655094,sao paulo,SP
25780,-22.150817789411825,-42.9181198841765,sao jose do vale do rio preto,RJ
14620,-20.70790979050575,-47.90294803101959,orlândia,SP
27510,-22.464595320012688,-44.45410497945643,resende,RJ
38405,-18.911613642475213,-48.261369371105815,uberlandia,MG
4548,-23.601333331669448,-46.67861214363205,sao paulo,SP
4105,-23.57848473105776,-46.636300759651405,sao paulo,SP
8574,-23.50612803895855,-46.356927288009175,itaquaquecetuba,SP
37757,-21.78639493961452,-45.96771811228657,poço fundo,MG
14025,-21.18939594669132,-47.8199397875613,ribeirão preto,SP
36500,-21.126417045418822,-42.93546646817253,uba,MG
68900,0.0329348785393376,-51.07364079101185,macapa,AP
30140,-19.937983567863093,-43.93962572647012,belo horizonte,MG
30240,-19.931135018321857,-43.91624407660566,belo horizonte,MG
78043,-15.58109786954416,-56.10041555309579,cuiabá,MT
95720,-29.26303765381388,-51.51963972539705,garibaldi,RS
12062,-23.00519499999996,-45.54934283199998,taubate,SP
4321,-23.64518277768481,-46.64275852192855,sao paulo,SP
83326,-25.405057340007986,-49.1855535940908,pinhais,PR
90510,-30.023571676669096,-51.19794632861102,porto alegre,RS
2211,-23.49848197085809,-46.59403645628714,sao paulo,SP
6826,-23.66296867361068,-46.8009979428127,embu das artes,SP
9370,-23.671645888712497,-46.46067534070048,maua,SP
85575,-25.707623299582277,-52.91854435187695,sao jorge d'oeste,PR
29050,-20.314700863725545,-40.293860775635984,vitoria,ES
21215,-22.83709307859623,-43.293656415892514,rio de janeiro,RJ
12228,-23.256454190951587,-45.83143599347911,sao jose dos campos,SP
28013,-21.76784942347921,-41.31491985494368,campos dos goytacazes,RJ
72120,-15.80549298325127,-48.06066793656403,brasilia,DF
33600,-19.62248850291705,-44.04379466552669,pedro leopoldo,MG
14400,-20.536577068051805,-47.40254117975835,franca,SP
36415,-20.51394231904544,-43.85869604950023,congonhas,MG
11040,-23.968156054128865,-46.315565560361264,santos,SP
58297,-6.803672494942723,-35.0802592968864,rio tinto,PB
1401,-23.583534752350896,-46.669165470076585,sao paulo,SP
95555,-29.751729272735496,-50.01828845783032,capao da canoa,RS
25570,-22.768240257367392,-43.35145976486478,sao joao de meriti,RJ
13098,-22.813262717346777,-47.02522517017014,campinas,SP
56200,-7.886575677222666,-40.084214074011705,ouricuri,PE
13560,-22.013622,-47.88094438245144,são carlos,SP
22050,-22.971701651393666,-43.18744696892487,rio de janeiro,RJ
33115,-19.79639261595963,-43.91827132615165,santa luzia,MG
36015,-21.76094186594724,-43.35534710811351,juiz de fora,MG
18075,-23.477060423114068,-47.46360754636666,sorocaba,SP
29060,-20.28082322952856,-40.30086036707242,vitoria,ES
83015,-25.55694610796927,-49.16380040077329,sao jose dos pinhais,PR
18190,-23.524518391692187,-47.56996447477029,aracoiaba da serra,SP
34990,-19.71827193261462,-43.58336435562434,nova união,MG
32235,-19.97611331591713,-44.04174571606077,contagem,MG
17012,-22.331973813491807,-49.06203903900964,bauru,SP
74917,-16.762754999999945,-49.26166549999997,aparecida de goiania,GO
99500,-28.28252517529006,-52.79634124942066,carazinho,RS
38706,-18.63014072027855,-46.49738166029106,patos de minas,MG
29102,-20.377089574485503,-40.305902569967344,vila velha,ES
75180,-16.659785515433608,-48.60983156983367,silvania,GO
93804,-29.636367358710988,-51.02592321388751,sapiranga,RS
4473,-23.70274248182237,-46.649864682209,são paulo,SP
4883,-23.806698754050707,-46.73489196704224,sao paulo,SP
24230,-22.906449682468818,-43.11115135732023,niteroi,RJ
86200,-23.259572403818588,-51.05253763579087,ibipora,PR
32341,-19.93445303369657,-44.06021333149865,contagem,MG
99650,-27.51684187749578,-52.59253185631247,benjamin constant do sul,RS
97700,-29.19419188037396,-54.86168288259567,santiago,RS
39402,-16.746837967799674,-43.866115213024365,montes claros,MG
14095,-21.188764942887172,-47.76987064730896,ribeirao preto,SP
85640,-25.91509013555473,-53.47341598679847,ampere,PR
23550,-22.93143058006812,-43.69290454010618,rio de janeiro,RJ
93548,-29.689625951254303,-51.11450507061653,novo hamburgo,RS
8412,-23.55972348182237,-46.41107324049281,sao paulo,SP
99714,-27.649973594129797,-52.29524418871845,erechim,RS
36195,-21.297665999999943,-43.42510249999995,paiva,MG
66055,-1.4434792254022717,-48.47938581458834,belem,PA
31535,-19.81835103191186,-43.98843966694557,belo horizonte,MG
75135,-16.385667600230914,-48.97797334566003,anápolis,GO
71050,-15.838759323346332,-47.97045177489156,brasilia,DF
97870,-28.50125630521397,-55.22620569546957,santo antonio das missoes,RS
13183,-22.86008184920241,-47.20426360831937,hortolandia,SP
90550,-30.00736351485941,-51.189672913266776,porto alegre,RS
77720,-8.390071078196943,-47.769179315031295,itacaja,TO
22011,-22.96324940383172,-43.175340104362576,rio de janeiro,RJ
47800,-12.147030551377815,-44.99609163741842,barreiras,BA
79008,-20.448427767961288,-54.62409976103638,campo grande,MS
92032,-29.92389114630705,-51.1363416192284,canoas,RS
83255,-25.699968000000005,-48.47238000000001,pontal do parana,PR
9260,-23.635070981692632,-46.50732462866436,santo andré,SP
94080,-29.927854016906828,-51.06013360883709,gravatai,RS
89633,-27.45488473993472,-51.54925448341055,zortea,SC
41750,-12.993555205666768,-38.4417365856367,salvador,BA
25220,-22.67846063273763,-43.24275712395935,duque de caxias,RJ
12902,-22.959716956846854,-46.55186009965738,braganca paulista,SP
17690,-21.92129805693389,-50.72452165221461,bastos,SP
3201,-23.59707512994282,-46.57493019371177,sao paulo,SP
37443,-21.958627351708977,-44.89711754267277,baependi,MG
88585,-27.79606999999993,-50.87525999999997,cerro negro,SC
38400,-18.903907869008947,-48.27355579388417,uberlandia,MG
69918,-9.946425384124876,-67.83248006924808,rio branco,AC
13348,-23.120039378296497,-47.23576484984707,indaiatuba,SP
95535,-29.585063434998727,-50.06075468355613,terra de areia,RS
37190,-21.36642457174673,-45.490212108346256,tres pontas,MG
79990,-23.098115532431443,-55.23792833416292,amambai,MS
3052,-23.54000079378497,-46.6103919440821,sao paulo,SP
11030,-23.98317928587912,-46.30104827808884,santos,SP
26278,-22.749830720250014,-43.51414318693644,nova iguacu,RJ
89225,-26.24725893085932,-48.797724000216654,joinville,SC
97545,-29.80366120689973,-55.80351741379946,alegrete,RS
5433,-23.54897152039933,-46.69323268013155,são paulo,SP
23066,-22.888386551907068,-43.64359316085481,rio de janeiro,RJ
13160,-22.58402672379115,-47.15450372272597,artur nogueira,SP
35057,-18.84064306518593,-41.9615783538795,governador valadares,MG
77803,-7.19169034923675,-48.21202602972165,araguaina,TO
53130,-7.992646091818473,-34.84859428752145,olinda,PE
2230,-23.48274827338563,-46.56490113044606,sao paulo,SP
13215,-23.17129354409589,-46.884337461004826,jundiai,SP
1523,-23.56506882209016,-46.61636937414156,sao paulo,SP
13015,-22.90742227804921,-47.05177616690263,campinas,SP
5514,-23.580937124524453,-46.71247237472621,são paulo,SP
7160,-23.41054270912922,-46.44646923980034,guarulhos,SP
65270,-1.7337435182394392,-45.14239386600413,bacuri,MA
35500,-20.141160988687577,-44.89766852431247,divinopolis,MG
39680,-17.691066411181716,-42.52022360368443,capelinha,MG
5280,-23.435986878159497,-46.77266804562574,sao paulo,SP
87300,-24.035837527522943,-52.37758331448279,campo mourão,PR
15950,-21.245138752247488,-48.79888530382481,santa adelia,SP
13322,-23.19898643574357,-47.285026617260094,salto,SP
5033,-23.52290416763806,-46.68350423036528,sao paulo,SP
87502,-23.755003272260456,-53.303567526371936,umuarama,PR
20510,-22.933793912026022,-43.23796342547179,rio de janeiro,RJ
3939,-23.60070973327945,-46.50341910727677,sao paulo,SP
69301,2.8178168652153937,-60.66887886893148,boa vista,RR
11960,-24.523028392958487,-48.10559250256652,eldorado,SP
30668,-20.00144739800333,-44.03352115849145,belo horizonte,MG
33200,-19.755283922647653,-43.94895032392866,vespasiano,MG
46430,-14.21226320392951,-42.77552073470635,guanambi,BA
21311,-22.889695454873507,-43.323007464597005,rio de janeiro,RJ
35685,-20.195824611016533,-44.41915823549805,itatiaiucu,MG
28540,-22.035967432513747,-42.37181119771476,cordeiro,RJ
20271,-22.920496218708504,-43.21905919692419,rio de janeiro,RJ
84990,-24.142523167977817,-49.818993551330216,arapoti,PR
80610,-25.46836388565408,-49.29166171870852,curitiba,PR
21211,-22.834026618645083,-43.30729700553991,rio de janeiro,RJ
6236,-23.51210631502103,-46.791311785157966,osasco,SP
18608,-22.874320361648063,-48.45836340091753,botucatu,SP
22753,-22.882095495781304,-43.32191392457454,rio de janeiro,RJ
79601,-20.789964172507236,-51.706967916369486,tres lagoas,MS
4822,-23.73485476643892,-46.690337885811886,sao paulo,SP
76110,-16.612203113654758,-50.13347835527228,turvania,GO
8382,-23.625266584511525,-46.41686559463907,são paulo,SP
9030,-23.67318321288013,-46.526818750908845,santo andre,SP
26520,-22.816925919786783,-43.43106614318948,nilopolis,RJ
40265,-12.974117710087338,-38.47909284280201,salvador,BA
35960,-19.950376499999997,-43.40682899999999,santa barbara,MG
30160,-19.92038960560334,-43.93759912712787,belo horizonte,MG
96075,-31.76903615866844,-52.33060196733632,pelotas,RS
22041,-22.972257105459114,-43.18646980001739,rio de janeiro,RJ
4253,-23.62068291257429,-46.59608948265908,sao paulo,SP
14640,-20.732388309069435,-48.04318781802717,morro agudo,SP
14887,-21.259635901912645,-48.31088453303608,jaboticabal,SP
17625,-22.083395632441874,-50.54042481026828,tupa,SP
84016,-25.06622099448064,-50.13853953895686,ponta grossa,PR
86010,-23.32200572799081,-51.15641735067626,londrina,PR
80630,-25.472581155433044,-49.28234398459231,curitiba,PR
16440,-21.461544,-49.57238475000001,sabino,SP
15043,-20.790152083893663,-49.39756254953427,são josé do rio preto,SP
88020,-27.59558183124973,-48.54712046137586,florianopolis,SC
9251,-23.62977142399344,-46.506621235696464,santo andre,SP
22783,-22.98800086984238,-43.481724443793645,rio de janeiro,RJ
56170,-8.618571751235809,-39.60084397916948,oroco,PE
95082,-29.18093431658632,-51.17830370872185,caxias do sul,RS
99062,-28.27765815183096,-52.3818437879434,passo fundo,RS
35790,-18.76523258165538,-44.434094336143794,curvelo,MG
28941,-22.84748289562465,-42.1510842015963,sao pedro da aldeia,RJ
30710,-19.91178645351718,-43.96361904509784,belo horizonte,MG
29060,-20.288400894252423,-40.2926623415372,vitoria,ES
55900,-7.564316867332225,-34.99426096378895,goiana,PE
63030,-7.221792930997689,-39.30926637746754,juazeiro do norte,CE
96843,-29.74197433971016,-52.45384449552735,santa cruz do sul,RS
31255,-19.869411981678137,-43.95411404385708,belo horizonte,MG
30530,-19.9336813701243,-44.00331939837354,belo horizonte,MG
20020,-22.906463489324185,-43.17565536663972,rio de janeiro,RJ
11900,-24.49359770107913,-47.84408110491086,registro,SP
22271,-22.955663609210017,-43.188725856079486,rio de janeiro,RJ
97546,-29.79075878784233,-55.76645542534745,alegrete,RS
3527,-23.5445072830214,-46.52958694024806,sao paulo,SP
90670,-30.0499114299152,-51.1890003953776,porto alegre,RS
11510,-23.88778603277114,-46.42788560739008,cubatão,SP
8840,-23.4804372986276,-46.13005477281032,mogi das cruzes,SP
2077,-23.504546933666106,-46.59710147974489,são paulo,SP
23823,-22.87629926179377,-43.78895803557025,itaguaí,RJ
5421,-23.562999429915205,-46.6926745387212,sao paulo,SP
57010,-9.69834270571529,-35.77838121554505,maceio,AL
98910,-27.78657194548312,-54.22768112293958,tres de maio,RS
5069,-23.51572999999996,-46.70557999999994,sao paulo,SP
86047,-23.353391718501552,-51.17120668796664,londrina,PR
18052,-23.51395818934603,-47.53272525118901,sorocaba,SP
38180,-19.575782431466155,-46.95325146364666,araxá,MG
6090,-23.53268155729957,-46.77898460563986,osasco,SP
4216,-23.593500901028964,-46.598599381787885,são paulo,SP
45816,-16.483080805122057,-39.12284023455726,arraial d ajuda,BA
36021,-21.772658043568622,-43.34527772231519,juiz de fora,MG
70742,-15.769916999999996,-47.88478125000001,brasilia,DF
8060,-23.506945186796653,-46.44996460283337,sao paulo,SP
49055,-10.91410449567217,-37.06026252844941,aracaju,SE
49043,-10.961364824788966,-37.08416627356476,aracaju,SE
9791,-23.74109312845808,-46.52923473986498,sao bernardo do campo,SP
4363,-23.646473865696983,-46.665350931380274,sao paulo,SP
11350,-23.947587617234664,-46.41437854440116,sao vicente,SP
96490,-31.44225735007782,-53.10038932169153,piratini,RS
13700,-21.77211765935292,-47.08157724043107,casa branca,SP
88037,-27.60033750241225,-48.50631021864472,florianopolis,SC
85670,-25.789152984455328,-53.30848369404431,salto do lontra,PR
85760,-25.660541590725764,-53.80799842032842,capanema,PR
79906,-22.568156827766742,-55.69232825577779,ponta porã,MS
88803,-28.7287335,-49.37083874999999,criciuma,SC
38748,-18.952780380141085,-46.98904030556447,patrocínio,MG
13843,-22.37726574515776,-46.93766079030818,mogi guacu,SP
38441,-18.656896013829005,-48.2153494027056,araguari,MG
38210,-19.90830815363434,-48.70346546718181,pirajuba,MG
73330,-15.6174412292789,-47.65863552194352,brasilia,DF
16200,-21.29407401379749,-50.34446115571374,birigüi,SP
57030,-9.66397270171085,-35.71098359287105,maceio,AL
65700,-4.21358952442246,-44.778899095775536,bacabal,MA
36080,-21.742442999999994,-43.37795475,juiz de fora,MG
19970,-22.78065984365755,-50.21417574141484,palmital,SP
9351,-23.680611731634688,-46.43487782598528,maua,SP
4055,-23.61971292423105,-46.6405239292227,sao paulo,SP
82515,-25.394270950602987,-49.22904592700102,curitiba,PR
62690,-3.220680429635581,-39.268772774308815,trairi,CE
44900,-11.304906034301082,-41.8576098566634,irece,BA
37440,-21.985842504361987,-44.92938091547604,caxambu,MG
13520,-22.54993993896681,-47.909539127594925,são pedro,SP
62800,-4.559301851537017,-37.76839113486843,aracati,CE
30160,-19.93137334972096,-43.9392389825848,belo horizonte,MG
28083,-21.7357186318822,-41.316689784669386,campos dos goytacazes,RJ
7093,-23.455605216486816,-46.54260650652086,guarulhos,SP
3350,-23.56880042714523,-46.567722122396,são paulo,SP
6409,-23.49832940150065,-46.89783937341589,barueri,SP
88034,-27.58967121954523,-48.49267749347913,florianópolis,SC
79700,-22.38978520731961,-54.51576644241545,fatima do sul,MS
72155,-15.828396946707274,-48.077210363683946,brasilia,DF
18103,-23.419414152374625,-47.42196722799933,sorocaba,SP
11065,-23.96796118734491,-46.35485245628715,santos,SP
26220,-22.757349571568884,-43.434668034356704,nova iguacu,RJ
51350,-8.106718201223368,-34.9252981187893,recife,PE
8060,-23.50027274049282,-46.44963981196261,sao paulo,SP
9260,-23.624837158064764,-46.48837807687902,santo andre,SP
22260,-22.94888921842004,-43.189204820964974,rio de janeiro,RJ
85960,-24.56299222644567,-54.05932455745489,marechal cândido rondon,PR
29102,-20.37745799999999,-40.3141455,vila velha,ES
21512,-22.83465629850665,-43.36529237854329,rio de janeiro,RJ
58417,-7.255836214062029,-35.91299011066102,campina grande,PB
83323,-25.43431610046745,-49.19770260661295,pinhais,PR
8830,-23.51196617261836,-46.14092526890169,mogi das cruzes,SP
8230,-23.52206704163539,-46.44762589716661,são paulo,SP
8141,-23.521585452680466,-46.39489286955393,sao paulo,SP
5427,-23.561000360811345,-46.69660401832186,sao paulo,SP
8431,-23.53958956036128,-46.415969732586966,sao paulo,SP
15600,-20.28040486512274,-50.22959667980506,fernandopolis,SP
97700,-29.19404602553522,-54.86085944018698,santiago,RS
